country,v000,year,samplesizemoms,mim20,mim45,mum20,mum45,mom45
Albania,AL7,2017,7188,13.92073,29.87578,15.59122,31.6135,40.37414
Armenia,AM7,2016,4064,24.66383,43.56108,27.8763,45.41838,56.98245
Angola,AO7,2015,10054,168.4551,310.4637,224.7023,441.8153,484.0793
Bangladesh,BD6,2014,15018,133.7787,292.7587,157.9472,363.2073,414.0501
Burkina Faso,BF6,2010,12654,242.8729,414.5187,372.0337,599.1899,665.7397
Benin,BJ7,2017,11247,177.1296,276.7267,258.8505,411.8356,476.8863
Burundi,BU7,2017,10845,188.3146,349.2972,258.498,529.7374,608.1584
Democratic Republic of the Congo,CD6,2013,13258,208.51,340.304,294.433,484.463,557.8228
Congo,CG6,2011,8058,132.4352,220.9298,198.4162,350.6781,428.721
Côte D'Ivoire,CI6,2012,7050,198.9098,313.7351,272.2584,424.3099,516.0158
Cameroon,CM6,2011,10225,197.6917,311.7616,305.5671,446.4921,530.4224
Colombia,CO7,2015,24351,38.35106,59.0676,43.89735,70.9203,104.5452
Dominican Republic,DR6,2013,7493,88.63801,152.8937,102.3966,194.0378,228.7092
Egypt,EG6,2014,19447,69.95928,162.4648,80.77119,195.9323,219.9854
Ethiopia,ET7,2016,9915,214.1702,385.0257,264.0892,520.3035,593.5969
Gabon,GA6,2012,5851,110.3374,201.4067,149.9278,292.3995,383.7096
Ghana,GH6,2014,6327,134.7012,250.712,189.1338,364.2974,419.4481
Gambia,GM6,2013,6471,127.5909,246.2018,183.4512,373.8307,420.5515
Guinea,GN6,2012,6394,237.0237,379.6731,335.8586,540.1252,612.1819
Guatemala,GU6,2015,16236,93.83148,200.783,114.5864,254.6598,302.1534
Honduras,HN6,2012,14790,69.48459,150.2125,84.85049,183.4814,237.7892
Haiti,HT7,2017,8325,131.3066,276.8409,175.6978,361.968,416.9131
India,IA6,2016,470695,96.75366,145.3691,114.5274,182.5881,224.6102
Indonesia,ID7,2017,33781,65.67325,135.3372,78.14168,163.0698,194.4628
Jordan,JO7,2017,12719,41.71447,54.1007,46.06033,69.92295,83.24033
Kenya,KE6,2014,22347,118.6442,188.8022,155.5198,264.552,338.4993
Cambodia,KH6,2014,11492,99.64498,259.9835,117.8955,322.8471,371.076
Comoros,KM6,2012,2807,110.509,203.4393,135.5126,254.4682,297.9129
Kyrgyzstan,KY6,2012,5528,67.31821,115.4327,78.11096,138.3241,153.4603
Liberia,LB6,2013,6966,223.9725,465.3376,318.4429,597.3444,653.5253
Lesotho,LS6,2014,4312,135.3492,218.7825,167.5364,270.5045,368.2057
Mali,ML6,2012,7858,191.4234,253.1484,263.0013,348.3002,377.162
Myanmar,MM7,2016,7700,138.86,222.6227,158.9863,271.5283,321.7264
Maldives,MV7,2017,5393,39.89856,111.7544,46.43706,128.876,152.6318
Malawi,MW7,2015,17834,151.2225,340.6649,222.601,502.0806,564.3751
Mozambique,MZ6,2011,9745,228.4843,338.5473,295.3572,475.9518,550.5006
Nigeria,NG6,2013,26174,227.0505,378.8041,334.04,524.6058,579.8843
Niger,NI6,2012,8656,260.3106,434.9606,437.1689,705.7326,792.6269
Namibia,NM6,2013,6167,90.04456,137.0708,118.0813,191.3317,243.3279
Peru,PE6,2012,16048,64.4743,147.6697,81.93401,194.4757,221.3282
Papua New Guinea,PG7,2016,10054,100.5132,155.9781,131.5266,197.3116,252.6261
Philippines,PH7,2017,15473,53.51897,67.81085,63.29496,97.76762,126.4075
Pakistan,PK7,2018,12801,180.3978,293.641,205.1032,335.3651,378.9759
Rwanda,RW6,2015,8587,150.8623,370.0145,214.9334,553.3246,623.0807
Sierra Leone,SL6,2013,11468,303.3052,460.6552,398.5806,614.483,670.2574
Senegal,SN7,2017,10531,142.4601,236.3074,193.2917,365.936,429.1267
Chad,TD6,2015,13012,273.9911,382.6011,402.5466,563.7503,632.5168
Togo,TG6,2014,6702,150.6361,253.1743,225.0875,387.4794,483.7012
Tajikistan,TJ7,2017,7380,81.33942,175.1005,93.5164,205.5619,226.2348
Timor-Leste,TL7,2016,7322,100.1334,169.6622,123.3117,201.6138,274.6484
Turkey,TR6,2013,6509,51.83547,142.6777,59.20773,157.2679,179.787
Tanzania,TZ7,2015,9168,167.6437,333.6914,226.6997,455.3552,509.1925
Uganda,UG7,2016,12908,185.0874,368.8272,254.0837,521.9465,595.0198
Yemen ,YE6,2013,17647,140.7412,351.9411,162.88,415.3981,456.497
South Africa,ZA7,2016,5919,74.13174,98.61784,86.8695,131.7746,171.9721
Zambia,ZM6,2014,11562,177.9608,330.8328,259.1487,487.122,555.0784
Zimbabwe,ZW7,2015,6893,130.3006,136.4583,170.4188,193.3445,258.9919
