country,source,year,mOM45_49,region
Angola,DHS ,2015-16,469.68,Africa 
Burkina Faso,DHS ,2010,659.46,Africa 
Burundi,DHS ,2016-17,590.39,Africa 
Benin,DHS ,2017-18,469.31,Africa 
Botswana* ,Indirect,,,Africa 
Democratic Republic of the Congo,DHS ,2013-14,544.74,Africa 
Central African Republic,MICS,2010,688.9,Africa 
Congo,DHS ,2011-12,416.8,Africa 
C?te D'Ivoire,DHS ,2011-12,502.06,Africa 
Cameroon,DHS ,2011,514.8,Africa 
Eritrea,Indirect,,,Africa 
Ethiopia,DHS ,2016,577.21,Africa 
Gabon,DHS ,2012,373.16,Africa 
Ghana,DHS ,2014,410.55,Africa 
Gambia,DHS ,2013,409.79,Africa 
Guinea,DHS ,2012,603.13,Africa 
Equatorial Guinea,Indirect,,549.2,Africa 
Guinea-Bissau,Indirect,,549.2,Africa 
Kenya,DHS ,2014,332.14,Africa 
Liberia,DHS ,2013,649.94,Africa 
Lesotho,DHS ,2014,353.26,Africa 
Madagascar,MICS,2018,339.78,Africa 
Mali,DHS ,2012-13,368.76,Africa 
Malawi,DHS ,2015-16,557.87,Africa 
Mozambique,DHS ,2011,528.69,Africa 
Namibia,DHS ,2013,232.04,Africa 
Niger,DHS ,2012,780.14,Africa 
Nigeria,DHS ,2013,562.39,Africa 
Rwanda,DHS ,2014-15,599.55,Africa 
South Sudan,MICS,2014,398.15,Africa 
Sierra Leone,DHS ,2013,657.2,Africa 
Senegal,DHS ,2017,409.21,Africa 
Sao Tome and Principe,MICS,2014,373.57,Africa 
Eswatini,MICS ,2014,365.69,Africa 
Chad,DHS ,2014-15,627.55,Africa 
Togo,DHS ,2013-14,473.62,Africa 
Tanzania,DHS ,2015-16,502.26,Africa 
Uganda,DHS ,2016,586.78,Africa 
South Africa,DHS ,2016,161.18,Africa 
Zambia,DHS ,2013-14,543.88,Africa 
Zimbabwe,DHS ,2015,247.77,Africa 
United Arab Emirates,Indirect,,,Arab states
Djibouti,Indirect,,,Arab states
Algeria,MICS,2012-13,150.52,Arab states
Egypt,DHS ,2014,211.56,Arab states
Iraq,MICS,2011,186.44,Arab states
Jordan,DHS ,2017,211.56,Arab states
Comoros,DHS ,2012,278.47,Arab states
Kuwait,Indirect,,,Arab states
Lebanon,Indirect,,,Arab states
Libya,Indirect ,,,Arab states
Morocco,DHS ,2004,377.25,Arab states
Mauritania,MICS,2015,363.41,Arab states
Oman,Indirect,,,Arab states
Palestinian Territory,Indirect,,,Arab states
Qatar,Indirect,,,Arab states
Saudi Arabia,Indirect,,,Arab states
Sudan,MICS,2014,403.54,Arab states
Somalia,MICS ,2011,443.42,Arab states
Tunisia,MICS,2011-12,63.6,Arab states
Yemen ,DHS ,2013,445.2,Arab states
Afghanistan,MICS,2011,440.37,Asia & Pacific
Australia,Indirect,,,Asia & Pacific
Azerbaijan,DHS ,2006,210.47,Asia & Pacific
Bangladesh,DHS ,2014,408.28,Asia & Pacific
Bhutan,MICS ,2010,390.09,Asia & Pacific
China,Indirect,,,Asia & Pacific
Hong Kong,Indirect,,,Asia & Pacific
Indonesia,DHS ,2017,183.24,Asia & Pacific
India,DHS ,2015,216.58,Asia & Pacific
Islamic Republic of Iran,Indirect,,,Asia & Pacific
Japan,Indirect,,,Asia & Pacific
Kyrgyzstan,DHS ,2012,149.32,Asia & Pacific
Cambodia,DHS ,2014,345.75,Asia & Pacific
Democratic People's Republic of Korea,Indirect,,,Asia & Pacific
Republic of Korea,Indirect,,,Asia & Pacific
Kazakhstan,MICS,2015,121.6,Asia & Pacific
Lao People's Democratic Republic,MICS,2017,289.98,Asia & Pacific
Sri Lanka,Indirect,,,Asia & Pacific
Myanmar,DHS ,2015-16,265.91,Asia & Pacific
Mongolia,MICS,2013-14,238.63,Asia & Pacific
Maldives,DHS ,2016,147.04,Asia & Pacific
Malaysia,Indirect,,,Asia & Pacific
Nepal,MICS,2015,265.26,Asia & Pacific
New Zealand,Indirect,,,Asia & Pacific
Papua New Guinea,DHS ,2016-18,235.74,Asia & Pacific
Philippines,DHS ,2017,113.96,Asia & Pacific
Pakistan,DHS ,2018,368.29,Asia & Pacific
Singapore,Indirect,,,Asia & Pacific
Syrian Arab Republic,Indirect,,,Asia & Pacific
Thailand,MICS,2015-16,51.7,Asia & Pacific
Tajikistan,DHS ,2017,219.79,Asia & Pacific
Turkmenistan,MICS,2015-16,160.91,Asia & Pacific
Timor-Leste,DHS ,2016,255.69,Asia & Pacific
Taiwan,Indirect,,,Asia & Pacific
Uzbekistan,DHS ,1996,215.6,Asia & Pacific
Vietnam,MICS,2013,119.07,Asia & Pacific
Albania,DHS ,2018,38.1,Europe 
Armenia,DHS ,2016,52.52,Europe 
Austria,GGS,,,Europe 
Bosnia & Herzegovina,Indirect,,,Europe 
Belgium,Indirect,,,Europe 
Bulgaria,Indirect,,,Europe 
Belarus (mics data but no info. child deaths),Indirect,,,Europe 
Switzerland,Indirect,,,Europe 
Cyprus,Indirect,,,Europe 
Czech Republic,Indirect,,,Europe 
Germany,Indirect,,,Europe 
Denmark,Indirect,,,Europe 
Estonia,Indirect,,,Europe 
Spain,Indirect,,,Europe 
Finland,Indirect,,,Europe 
France,Indirect,,,Europe 
United Kingdom,Indirect,,,Europe 
Georgia,Indirect,,,Europe 
Greenland,Indirect,,,Europe 
Greece,Indirect,,,Europe 
Croatia,Indirect,,,Europe 
Hungary,Indirect,,,Europe 
Ireland,Indirect,,,Europe 
Israel,Indirect,,,Europe 
Iceland,Indirect,,,Europe 
Italy,Indirect,,,Europe 
Lithuania,Indirect,,,Europe 
Latvia,Indirect,,,Europe 
"Moldova, Republic of",MICS,2012,108.25,Europe 
Macedonia,Indirect,,,Europe 
Netherlands,Indirect,,,Europe 
Norway,Indirect,,,Europe 
Poland,Indirect,,,Europe 
Portugal,Indirect,,,Europe 
Romania,Indirect,,,Europe 
Russian Federation,Indirect,,,Europe 
Sweden,Indirect,,,Europe 
Slovenia,Indirect,,,Europe 
Slovakia,Indirect,,,Europe 
Turkey,DHS ,2013,166.72,Europe 
Ukraine,MICS,2012,34.75,Europe 
Serbia,MICS,2014,44.09,Europe 
Montenegro,MICS,2013,43.78,Europe 
Canada,Indirect ,,,North America 
United States,NSFG,2013-17,4.48,North America 
Argentina,Indirect,,,South & Latin America
Bolivia,DHS ,2008,422.92,South & Latin America
Brazil,DHS ,1996,267.94,South & Latin America
Belize,MICS,2015-16,136.74,South & Latin America
Chile,Indirect,,,South & Latin America
Colombia,DHS ,2015-16,98.55,South & Latin America
Costa Rica,Indirect,,,South & Latin America
Cuba,MICS,2014,23.33,South & Latin America
Dominican Republic,DHS ,2013,218.23,South & Latin America
Ecuador,Indirect,,,South & Latin America
French Guiana,Indirect,,,South & Latin America
Guatemala,DHS ,2014-15,287.95,South & Latin America
Guyana,MICS,2014,233.24,South & Latin America
Honduras,DHS ,2012,227.42,South & Latin America
Haiti,DHS ,2016-17,403.27,South & Latin America
Jamaica,Indirect,,,South & Latin America
Mexico,MICS,2015,104.38,South & Latin America
Nicaragua,DHS ,2001,396.57,South & Latin America
Panama,Indirect,,,South & Latin America
Peru,DHS ,2012,208.45,South & Latin America
Puerto Rico,Indirect,,,South & Latin America
Paraguay,MICS,2016,172.01,South & Latin America
Suriname,MICS,2018,90.68,South & Latin America
El Salvador,MICS,2014,179.13,South & Latin America
Trinidad and Tobago,MICS,2011,102.95,South & Latin America
Uruguay,Indirect,,,South & Latin America
Venezuela,Indirect,,,South & Latin America
Guadeloupe,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Netherlands Antilles,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Bouvet Island,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Falkland Islands (Malvinas),,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Saint Vincent and the Grenadines,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
"Virgin Islands, British",,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
"Virgin Islands, U.S.",,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Saint Barthelemy,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Saint Martin,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Saint Kitts and Nevis,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Cayman Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Saint Lucia,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Martinique,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Montserrat,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
South Georgia and the South Sandwich Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Andorra,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Faroe Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Svalbard and Jan Mayen,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
San Marino,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Holy See (Vatican City State),,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Aland Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Guernsey,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Isle of Man,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Jersey,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Gibraltar,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Christmas Island,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Heard Island and McDonald Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
British Indian Ocean Territory,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Kiribati,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Marshall Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Northern Mariana Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Vanuatu,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Wallis and Futuna,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Samoa,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Tuvalu,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
United States Minor Outlying Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Tokelau,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
French Southern Territories,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Pitcairn Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Palau,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Reunion,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Nauru,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Niue,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
New Caledonia,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Norfolk Island,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Cocos (Keeling) Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Cook Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Saint Helena,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
American Samoa,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Brunei Darussalam,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Antigua and Barbuda,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Anguilla,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Bahrain,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Guam,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Cape Verde,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Mayotte,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Seychelles,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Mauritius,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Fiji,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
French Polynesia,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
"Micronesia, Federated States of",,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Western Sahara,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Macau,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Tonga,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Liechtenstein,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Malta,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Monaco,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Luxembourg,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Bermuda,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Saint Pierre and Miquelon,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Aruba,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Barbados,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Bahamas,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Grenada,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Turks and Caicos Islands,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
Dominica,,,,COUNTRIES EXCLUDED (islands/very small territories/populations)
