"iso","year","region","source","survey","model","year_real","measure","ages"
"JPN",2016,"Asia & Pacific","Indirect",NA,2.20304337178239,NA,"mU5M","20-44"
"KAZ",2015,"Asia & Pacific","MICS",NA,52.1382772091137,NA,"mU5M","20-44"
"KEN",2014,"Africa","DHS ",134.5772,195.676981498073,NA,"mU5M","20-44"
"KGZ",2012,"Asia & Pacific","DHS ",62.12732,92.9929437153862,NA,"mU5M","20-44"
"KHM",2014,"Asia & Pacific","DHS ",91.856,136.14195703183,NA,"mU5M","20-44"
"KIR",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,129.677739411548,NA,"mU5M","20-44"
"KOR",2016,"Asia & Pacific","Indirect",NA,3.61112106064064,NA,"mU5M","20-44"
"KWT",2016,"Arab states","Indirect",NA,15.5246948494792,NA,"mU5M","20-44"
"LAO",2017,"Asia & Pacific","MICS",NA,156.336171294338,NA,"mU5M","20-44"
"LBN",2016,"Arab states","Indirect",NA,19.0399085571493,NA,"mU5M","20-44"
"LBR",2013,"Africa","DHS ",293.4383,340.883460730307,NA,"mU5M","20-44"
"LBY",2016,"Arab states","Indirect ",NA,23.5206386360042,NA,"mU5M","20-44"
"LCA",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,16.499180643414,NA,"mU5M","20-44"
"LKA",2016,"Asia & Pacific","Indirect",NA,16.6596779975277,NA,"mU5M","20-44"
"LSO",2014,"Africa","DHS ",137.6474,161.013292136746,NA,"mU5M","20-44"
"LTU",2016,"Europe","Indirect",NA,8.29405546633302,NA,"mU5M","20-44"
"LUX",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,3.35973004212492,NA,"mU5M","20-44"
"LVA",2016,"Europe","Indirect",NA,9.31864959331823,NA,"mU5M","20-44"
"MAC",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,2.12101484296554,NA,"mU5M","20-44"
"MDA",2012,"Europe","MICS",NA,25.9899759207557,NA,"mU5M","20-44"
"MDG",2018,"Africa","MICS",NA,180.768032645975,NA,"mU5M","20-44"
"MDV",2016,"Asia & Pacific","DHS ",34.10045,48.751723631455,NA,"mU5M","20-44"
"MEX",2015,"South & Latin America","MICS",NA,37.6147931162374,NA,"mU5M","20-44"
"MKD",2016,"Europe","Indirect",NA,15.4943784862211,NA,"mU5M","20-44"
"MLI",2012,"Africa","DHS ",243.146,450.954502353759,"2012-13","mU5M","20-44"
"MLT",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,4.81925541650485,NA,"mU5M","20-44"
"MMR",2015,"Asia & Pacific","DHS ",104.0004,88.0479316770274,"2015-16","mU5M","20-44"
"MNE",2013,"Europe","MICS",NA,14.1872134767184,NA,"mU5M","20-44"
"MNG",2013,"Asia & Pacific","MICS",NA,79.4409759251531,"2013-14","mU5M","20-44"
"MOZ",2011,"Africa","DHS ",271.3773,356.278104346015,NA,"mU5M","20-44"
"MRT",2015,"Arab states","MICS",NA,240.356040940945,NA,"mU5M","20-44"
"MTQ",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,9.04971143053444,NA,"mU5M","20-44"
"MUS",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,15.6341498461304,NA,"mU5M","20-44"
"MWI",2015,"Africa","DHS ",204.7527,280.361771943784,"2015-16","mU5M","20-44"
"MYS",2016,"Asia & Pacific","Indirect",NA,11.7020627984406,NA,"mU5M","20-44"
"MYT",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,18.5990584045325,NA,"mU5M","20-44"
"NAM",2013,"Africa","DHS ",95.07228,114.194581407141,NA,"mU5M","20-44"
"NCL",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,23.1138354762252,NA,"mU5M","20-44"
"NER",2012,"Africa","DHS ",413.779,498.085933843658,NA,"mU5M","20-44"
"NGA",2013,"Africa","DHS ",276.8203,356.00787754418,NA,"mU5M","20-44"
"NLD",2016,"Europe","Indirect",NA,4.02762007911336,NA,"mU5M","20-44"
"NOR",2016,"Europe","Indirect",NA,3.82491086828626,NA,"mU5M","20-44"
"NPL",2015,"Asia & Pacific","MICS",NA,139.491269984388,NA,"mU5M","20-44"
"NZL",2016,"Asia & Pacific","Indirect",NA,6.64231467146178,NA,"mU5M","20-44"
"OMN",2016,"Arab states","Indirect",NA,31.9309383047702,NA,"mU5M","20-44"
"PAK",2018,"Asia & Pacific","DHS ",180.0662,209.029555967803,NA,"mU5M","20-44"
"PAN",2016,"South & Latin America","Indirect",NA,41.6832047908503,NA,"mU5M","20-44"
"PER",2012,"South & Latin America","DHS ",63.93598,63.6346691766084,NA,"mU5M","20-44"
"PHL",2017,"Asia & Pacific","DHS ",45.9377,64.6936961999677,NA,"mU5M","20-44"
"PNG",2016,"Asia & Pacific","DHS ",106.5676,145.362865763803,"2016-18","mU5M","20-44"
"POL",2016,"Europe","Indirect",NA,6.71464389083705,NA,"mU5M","20-44"
"PRI",2016,"South & Latin America","Indirect",NA,10.0567378020402,NA,"mU5M","20-44"
"PRK",2016,"Asia & Pacific","Indirect",NA,42.3022386840772,NA,"mU5M","20-44"
"PRT",2016,"Europe","Indirect",NA,3.5629177993405,NA,"mU5M","20-44"
"PRY",2016,"South & Latin America","MICS",NA,53.0888606208669,NA,"mU5M","20-44"
"PSE",2016,"Arab states","Indirect",NA,78.9635970305007,NA,"mU5M","20-44"
"PYF",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,12.2285854143129,NA,"mU5M","20-44"
"QAT",2016,"Arab states","Indirect",NA,16.2157409936619,NA,"mU5M","20-44"
"REU",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,9.35976168992655,NA,"mU5M","20-44"
"ROU",2016,"Europe","Indirect",NA,14.265103474886,NA,"mU5M","20-44"
"RUS",2016,"Europe","Indirect",NA,14.3683093158965,NA,"mU5M","20-44"
"RWA",2014,"Africa","DHS ",170.5185,248.977440033356,"2014-15","mU5M","20-44"
"SAU",2016,"Arab states","Indirect",NA,29.5846407178018,NA,"mU5M","20-44"
"SDN",2014,"Arab states","MICS",NA,225.672819918244,NA,"mU5M","20-44"
"SEN",2017,"Africa","DHS ",147.8964,198.860249508047,NA,"mU5M","20-44"
"SGP",2016,"Asia & Pacific","Indirect",NA,1.78150072699027,NA,"mU5M","20-44"
"SLE",2013,"Africa","DHS ",359.164,379.49660680275,NA,"mU5M","20-44"
"SLV",2014,"South & Latin America","MICS",NA,51.7969829734274,NA,"mU5M","20-44"
"SOM",2011,"Arab states","MICS? ",NA,405.713031061663,NA,"mU5M","20-44"
"SRB",2014,"Europe","MICS",NA,13.1124409439769,NA,"mU5M","20-44"
"SSD",2014,"Africa","MICS",NA,329.229699235446,NA,"mU5M","20-44"
"STP",2014,"Africa","MICS",NA,185.606578499877,NA,"mU5M","20-44"
"SUR",2018,"South & Latin America","MICS",NA,46.8204890386281,NA,"mU5M","20-44"
"SVK",2016,"Europe","Indirect",NA,7.00931089568061,NA,"mU5M","20-44"
"SVN",2016,"Europe","Indirect",NA,3.36789803570105,NA,"mU5M","20-44"
"SWE",2016,"Europe","Indirect",NA,3.15263070448519,NA,"mU5M","20-44"
"SYC",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,19.700795146321,NA,"mU5M","20-44"
"SYR",2016,"Asia & Pacific","Indirect",NA,44.1062159044732,NA,"mU5M","20-44"
"TCD",2014,"Africa","DHS ",376.199,429.652898262759,"2014-15","mU5M","20-44"
"TGO",2013,"Africa","DHS ",188.2181,253.151665893045,"2013-14","mU5M","20-44"
"THA",2015,"Asia & Pacific","MICS",NA,16.0917229505616,"2015-16","mU5M","20-44"
"TJK",2017,"Asia & Pacific","DHS ",77.95512,137.981687402133,NA,"mU5M","20-44"
"TKM",2015,"Asia & Pacific","MICS",NA,125.500595223675,"2015-16","mU5M","20-44"
"TLS",2016,"Asia & Pacific","DHS ",91.77245,199.900964883492,NA,"mU5M","20-44"
"TON",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,35.3055568750626,NA,"mU5M","20-44"
"TTO",2011,"South & Latin America","MICS",NA,34.6027484630686,NA,"mU5M","20-44"
"TUN",2011,"Arab states","MICS",NA,32.4045372760543,"2011-12","mU5M","20-44"
"TUR",2013,"Europe","DHS ",43.75557,60.2154930999599,NA,"mU5M","20-44"
"TWN",2016,"Asia & Pacific","Indirect",NA,4.35946352846435,NA,"mU5M","20-44"
"TZA",2015,"Africa","DHS ",200.9316,237.238606528119,"2015-16","mU5M","20-44"
"UGA",2016,"Africa","DHS ",227.5979,300.340649587084,NA,"mU5M","20-44"
"UKR",2012,"Europe","MICS",NA,15.1202839234006,NA,"mU5M","20-44"
"URY",2016,"South & Latin America","Indirect",NA,18.1593489585586,NA,"mU5M","20-44"
"USA",2013,"North America","NSFG",9.2825,9.62111278779399,"2013-17","mU5M","20-44"
"VCT",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,25.6181149415631,NA,"mU5M","20-44"
"VEN",2016,"South & Latin America","Indirect",NA,33.0904301629706,NA,"mU5M","20-44"
"VIR",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,17.555723013751,NA,"mU5M","20-44"
"VNM",2013,"Asia & Pacific","MICS",NA,39.851234776157,NA,"mU5M","20-44"
"VUT",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,70.6402347443972,NA,"mU5M","20-44"
"WSM",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,48.3517681757018,NA,"mU5M","20-44"
"YEM",2013,"Arab states","DHS ",150.5753,227.190871212364,NA,"mU5M","20-44"
"ZAF",2016,"Africa","DHS ",72.0839,80.9109837997,NA,"mU5M","20-44"
"ZMB",2013,"Africa","DHS ",233.8945,289.875986857658,"2013-14","mU5M","20-44"
"ZWE",2015,"Africa","DHS ",151.6131,158.572692190393,NA,"mU5M","20-44"
NA,2014,"Africa","MICS ",NA,161.552799541466,NA,"mU5M","20-44"
NA,2014,"Africa","MICS ",NA,7.27795057668591,NA,"mU5M","20-44"
NA,2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,6.40682451252077,NA,"mU5M","20-44"
NA,2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,146.098191354774,NA,"mU5M","20-44"
NA,2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,6.40682451252077,NA,"mU5M","20-44"
NA,2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,146.098191354774,NA,"mU5M","20-44"
NA,2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,6.40682451252077,NA,"mU5M","20-44"
NA,2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,146.098191354774,NA,"mU5M","20-44"
"ABW",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,38.6075489756593,NA,"mU5M","45-49"
"AFG",2011,"Asia & Pacific","MICS",388.5666397,594.632875442011,NA,"mU5M","45-49"
"AGO",2015,"Africa","DHS ",428.6739,640.539140715032,"2015-16","mU5M","45-49"
"ALB",2018,"Europe","DHS ",29.8321,72.1862060935291,NA,"mU5M","45-49"
"ARE",2016,"Arab states","Indirect",11.76517136,42.762432500074,NA,"mU5M","45-49"
"ARG",2016,"South & Latin America","Indirect",24.76432033,65.6334065657923,NA,"mU5M","45-49"
"ARM",2016,"Europe","DHS ",41.86344,95.884082615688,NA,"mU5M","45-49"
"ATG",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,38.565478105468,NA,"mU5M","45-49"
"AUS",2016,"Asia & Pacific","Indirect",6.921544352,14.3025375319385,NA,"mU5M","45-49"
"BDI",2016,"Africa","DHS ",514.2614,527.860928385571,"2016-17","mU5M","45-49"
"BEN",2017,"Africa","DHS ",405.2907,527.215454216028,"2017-18","mU5M","45-49"
"BFA",2010,"Africa","DHS ",593.5373,643.649049435061,NA,"mU5M","45-49"
"BGD",2014,"Asia & Pacific","DHS ",358.1434,371.723975854679,NA,"mU5M","45-49"
"BGR",2016,"Europe","Indirect",11.83331803,27.9402298556089,NA,"mU5M","45-49"
"BHR",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,41.2512853821815,NA,"mU5M","45-49"
"BHS",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,39.4732622003785,NA,"mU5M","45-49"
"BIH",2016,"Europe","Indirect",8.915968137,27.7662240076322,NA,"mU5M","45-49"
"BLR",2016,"Europe","Indirect",6.576225408,26.4252652483958,NA,"mU5M","45-49"
"BLZ",2015,"South & Latin America","MICS",38.40542988,125.613673834545,"2015-16","mU5M","45-49"
"BRB",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,25.8741824529319,NA,"mU5M","45-49"
"BRN",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,29.6263441450698,NA,"mU5M","45-49"
"BTN",2010,"Asia & Pacific","MICS ",98.19985109,425.758923944061,NA,"mU5M","45-49"
"BWA",2016,"Africa","Indirect",106.9840423,167.934356859105,NA,"mU5M","45-49"
"CAF",2010,"Africa","MICS",571.8787427,461.632001132161,NA,"mU5M","45-49"
"CAN",2016,"North America","Indirect ",8.012263291,11.8297150425949,NA,"mU5M","45-49"
"CHE",2016,"Europe","Indirect",6.614306781,9.87959926978243,NA,"mU5M","45-49"
"CHL",2016,"South & Latin America","Indirect",13.15386578,34.1136607532791,NA,"mU5M","45-49"
"CHN",2016,"Asia & Pacific","Indirect",15.98871744,87.8618543973425,NA,"mU5M","45-49"
"CIV",2011,"Africa","DHS ",412.8306,487.62280066659,"2011-12","mU5M","45-49"
"CMR",2011,"Africa","DHS ",433.3456,518.062373153652,NA,"mU5M","45-49"
"COD",2013,"Africa","DHS ",473.1021,594.95004131624,"2013-14","mU5M","45-49"
"COG",2011,"Africa","DHS ",340.9233,323.742673139325,"2011-12","mU5M","45-49"
"COL",2015,"South & Latin America","DHS ",66.85219,75.238850668485,"2015-16","mU5M","45-49"
"COM",2012,"Arab states","DHS ",237.862,446.092153301787,NA,"mU5M","45-49"
"CPV",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,152.668582529385,NA,"mU5M","45-49"
"CRI",2016,"South & Latin America","Indirect",15.86616162,44.5992634727907,NA,"mU5M","45-49"
"CUB",2014,"South & Latin America","MICS",9.386626957,22.5758082847296,NA,"mU5M","45-49"
"CYP",2016,"Europe","Indirect",3.495430704,21.9359498078656,NA,"mU5M","45-49"
"CZE",2016,"Europe","Indirect",5.210740195,16.7368613763426,NA,"mU5M","45-49"
"DEU",2016,"Europe","Indirect",6.035223396,9.15866995345023,NA,"mU5M","45-49"
"DJI",2016,"Arab states","Indirect",169.7791922,363.75995260992,NA,"mU5M","45-49"
"DNK",2016,"Europe","Indirect",7.683922705,12.447381637214,NA,"mU5M","45-49"
"DOM",2013,"South & Latin America","DHS ",185.1477,168.533534728662,NA,"mU5M","45-49"
"DZA",2012,"Arab states","MICS",83.8827459,197.195384093035,"2012-13","mU5M","45-49"
"ECU",2016,"South & Latin America","Indirect",36.23112228,134.26024102422,NA,"mU5M","45-49"
"EGY",2014,"Arab states","DHS ",188.4241,264.939996303142,NA,"mU5M","45-49"
"ERI",2016,"Africa","Indirect",184.5213646,388.977089190696,NA,"mU5M","45-49"
"ESH",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,222.508516711919,NA,"mU5M","45-49"
"ESP",2016,"Europe","Indirect",4.285665684,8.62031857045491,NA,"mU5M","45-49"
"EST",2016,"Europe","Indirect",4.79567827,28.8514933252683,NA,"mU5M","45-49"
"ETH",2016,"Africa","DHS ",505.9366,512.424264004525,NA,"mU5M","45-49"
"FIN",2016,"Europe","Indirect",3.608632209,9.11995336754595,NA,"mU5M","45-49"
"FJI",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,79.2607139802887,NA,"mU5M","45-49"
"FRA",2016,"Europe","Indirect",7.857151783,12.7088794501763,NA,"mU5M","45-49"
"FSM",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,197.674081343367,NA,"mU5M","45-49"
"GAB",2012,"Africa","DHS ",284.3596,349.933919457942,NA,"mU5M","45-49"
"GBR",2016,"Europe","Indirect",7.86230729,13.7549692460244,NA,"mU5M","45-49"
"GEO",2016,"Europe","Indirect",20.88839419,76.9628336631166,NA,"mU5M","45-49"
"GHA",2014,"Africa","DHS ",356.5678,384.430972878483,NA,"mU5M","45-49"
"GIN",2012,"Africa","DHS ",532.1404,623.06107723331,NA,"mU5M","45-49"
"GLP",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,27.5116538001618,NA,"mU5M","45-49"
"GMB",2013,"Africa","DHS ",364.2619,524.875343301536,NA,"mU5M","45-49"
"GNB",2016,"Africa","Indirect",378.7893016,550.206833276627,NA,"mU5M","45-49"
"GNQ",2016,"Africa","Indirect",360.4291302,509.896981883829,NA,"mU5M","45-49"
"GRC",2016,"Europe","Indirect",4.785440609,12.9265533003878,NA,"mU5M","45-49"
"GRD",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,49.8777495276126,NA,"mU5M","45-49"
"GTM",2014,"South & Latin America","DHS ",242.6858,278.769299976056,"2014-15","mU5M","45-49"
"GUF",2016,"South & Latin America","Indirect",105.2906613,83.4215285477464,NA,"mU5M","45-49"
"GUM",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,60.8511600467227,NA,"mU5M","45-49"
"GUY",2014,"South & Latin America","MICS",84.98893664,150.573742928774,NA,"mU5M","45-49"
"HKG",2016,"Asia & Pacific","Indirect",2.663408242,5.01663616101889,NA,"mU5M","45-49"
"HND",2012,"South & Latin America","DHS ",175.4827,254.649709206612,NA,"mU5M","45-49"
"HRV",2016,"Europe","Indirect",6.809123084,18.4401747857601,NA,"mU5M","45-49"
"HTI",2016,"South & Latin America","DHS ",350.1208,359.293179927535,"2016-17","mU5M","45-49"
"HUN",2016,"Europe","Indirect",7.334651395,24.1891599350833,NA,"mU5M","45-49"
"IDN",2017,"Asia & Pacific","DHS ",153.6555,152.404907333873,NA,"mU5M","45-49"
"IND",2015,"Asia & Pacific","DHS ",176.0584,317.63032655737,NA,"mU5M","45-49"
"IRL",2016,"Europe","Indirect",6.867412208,14.5130109524406,NA,"mU5M","45-49"
"IRN",2016,"Asia & Pacific","Indirect",25.59815865,129.629927014573,NA,"mU5M","45-49"
"IRQ",2011,"Arab states","MICS",127.6321313,241.107101265925,NA,"mU5M","45-49"
"ISL",2016,"Europe","Indirect",3.651160325,11.1212278792619,NA,"mU5M","45-49"
"ISR",2016,"Europe","Indirect",11.77068825,27.6267866563166,NA,"mU5M","45-49"
"ITA",2016,"Europe","Indirect",4.419517455,8.93891643271568,NA,"mU5M","45-49"
"JAM",2016,"South & Latin America","Indirect",30.69823988,69.1691685925298,NA,"mU5M","45-49"
"JOR",2017,"Arab states","DHS ",65.61596,127.28802890929,NA,"mU5M","45-49"
"JPN",2016,"Asia & Pacific","Indirect",3.885689363,7.03704903786247,NA,"mU5M","45-49"
"KAZ",2015,"Asia & Pacific","MICS",32.15356417,131.076149359001,NA,"mU5M","45-49"
"KEN",2014,"Africa","DHS ",259.5818,356.89570153199,NA,"mU5M","45-49"
"KGZ",2012,"Asia & Pacific","DHS ",134.593,235.134579224354,NA,"mU5M","45-49"
"KHM",2014,"Asia & Pacific","DHS ",300.8161,354.291954518981,NA,"mU5M","45-49"
"KIR",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,273.418069281389,NA,"mU5M","45-49"
"KOR",2016,"Asia & Pacific","Indirect",3.976849275,18.8358341173645,NA,"mU5M","45-49"
"KWT",2016,"Arab states","Indirect",16.28517357,40.9552983183756,NA,"mU5M","45-49"
"LAO",2017,"Asia & Pacific","MICS",127.9932936,383.113337242197,NA,"mU5M","45-49"
"LBN",2016,"Arab states","Indirect",18.70848711,68.7560767383152,NA,"mU5M","45-49"
"LBR",2013,"Africa","DHS ",594.0629,619.55725070378,NA,"mU5M","45-49"
"LBY",2016,"Arab states","Indirect ",29.98096182,101.166841827399,NA,"mU5M","45-49"
"LCA",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,49.4804575341383,NA,"mU5M","45-49"
"LKA",2016,"Asia & Pacific","Indirect",16.73764286,47.3591051925313,NA,"mU5M","45-49"
"LSO",2014,"Africa","DHS ",259.5223,216.215319517564,NA,"mU5M","45-49"
"LTU",2016,"Europe","Indirect",7.930114161,25.7397373688922,NA,"mU5M","45-49"
"LUX",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,11.1540138315,NA,"mU5M","45-49"
"LVA",2016,"Europe","Indirect",10.08765686,28.563315708534,NA,"mU5M","45-49"
"MAC",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,7.69461385525792,NA,"mU5M","45-49"
"MDA",2012,"Europe","MICS",21.28741068,69.9897065337633,NA,"mU5M","45-49"
"MDG",2018,"Africa","MICS",156.3526284,401.997527956662,NA,"mU5M","45-49"
"MDV",2016,"Asia & Pacific","DHS ",124.1583,257.100131446025,NA,"mU5M","45-49"
"MEX",2015,"South & Latin America","MICS",32.5596989,104.872429316393,NA,"mU5M","45-49"
"MKD",2016,"Europe","Indirect",19.82133872,57.4491077875228,NA,"mU5M","45-49"
"MLI",2012,"Africa","DHS ",340.5393,677.781062132654,"2012-13","mU5M","45-49"
"MLT",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,13.7190530006071,NA,"mU5M","45-49"
"MMR",2015,"Asia & Pacific","DHS ",224.4173,220.126320650136,"2015-16","mU5M","45-49"
"MNE",2013,"Europe","MICS",7.682701882,39.7494246321158,NA,"mU5M","45-49"
"MNG",2013,"Asia & Pacific","MICS",56.88617187,261.048920913367,"2013-14","mU5M","45-49"
"MOZ",2011,"Africa","DHS ",457.0955,552.638128500372,NA,"mU5M","45-49"
"MRT",2015,"Arab states","MICS",345.2118318,447.634893219339,NA,"mU5M","45-49"
"MTQ",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,25.375145050154,NA,"mU5M","45-49"
"MUS",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,39.8500778635607,NA,"mU5M","45-49"
"MWI",2015,"Africa","DHS ",496.2943,485.46069475255,"2015-16","mU5M","45-49"
"MYS",2016,"Asia & Pacific","Indirect",16.45440844,39.3228057267256,NA,"mU5M","45-49"
"MYT",2018,"COUNTRIES EXCLUDED (islands/very small territories/populations)",NA,NA,62.0830533273164,NA,"mU5M","45-49"
